LogMonth,FilterActions,Freq
201903,,14103
201903,disallow,9430
201903,tag,13283
201903,warn,6001
201902,,73101
201902,disallow,47242
201902,"disallow,tag",8
201902,tag,81279
201902,warn,34976
201901,,81745
201901,disallow,44370
201901,"disallow,tag",8
201901,tag,89263
201901,warn,37282
201812,,83958
201812,disallow,33417
201812,"disallow,tag",6
201812,tag,76257
201812,warn,32649
201811,,83866
201811,disallow,43244
201811,"disallow,tag",5
201811,tag,86062
201811,warn,40056
201810,,87070
201810,disallow,38163
201810,"disallow,tag",8
201810,tag,86140
201810,warn,45057
201809,,88941
201809,disallow,27452
201809,"disallow,tag",1
201809,tag,75443
201809,warn,38517
201808,,97404
201808,disallow,22387
201808,"disallow,tag",2
201808,tag,69333
201808,warn,26919
201807,,93867
201807,disallow,18885
201807,"disallow,tag",3
201807,tag,68355
201807,warn,24367
201806,,87889
201806,disallow,21996
201806,"disallow,tag",3
201806,tag,70779
201806,warn,28707
201805,,83190
201805,disallow,30660
201805,"disallow,tag",2
201805,tag,81854
201805,warn,42529
201804,,88356
201804,disallow,30991
201804,"disallow,tag",2
201804,tag,83492
201804,warn,40016
201803,,89214
201803,disallow,34215
201803,"disallow,tag",14
201803,tag,87523
201803,warn,44465
201802,,62171
201802,disallow,32644
201802,"disallow,tag",9
201802,tag,76656
201802,warn,42068
201801,,73898
201801,disallow,32164
201801,"disallow,tag",16
201801,tag,82561
201801,warn,47066
201712,,69844
201712,disallow,29018
201712,"disallow,tag",24
201712,tag,77882
201712,warn,36591
201711,,80899
201711,disallow,36644
201711,"disallow,tag",5
201711,tag,88037
201711,warn,49086
201710,,53931
201710,disallow,36888
201710,"disallow,tag",13
201710,tag,86680
201710,warn,46732
201709,,54752
201709,disallow,33821
201709,"disallow,tag",13
201709,tag,82391
201709,warn,41813
201708,,60397
201708,disallow,23035
201708,"disallow,tag",12
201708,tag,80953
201708,warn,31196
201707,,51692
201707,disallow,20400
201707,"disallow,tag",55
201707,tag,78377
201707,warn,26254
201706,,49375
201706,disallow,24702
201706,"disallow,tag",12
201706,tag,79106
201706,warn,31211
201705,,53294
201705,disallow,38804
201705,"disallow,tag",29
201705,tag,93352
201705,warn,45771
201704,,57507
201704,disallow,34750
201704,tag,91172
201704,warn,41747
201703,,63811
201703,disallow,41589
201703,"disallow,tag",5
201703,tag,100220
201703,warn,51456
201702,,59729
201702,disallow,38478
201702,tag,100497
201702,warn,47495
201701,,72757
201701,disallow,37437
201701,"disallow,tag",793
201701,tag,98513
201701,warn,47425
201612,,65386
201612,disallow,33762
201612,"disallow,tag",1018
201612,tag,84967
201612,warn,41547
201611,,68020
201611,disallow,43542
201611,"disallow,tag",1831
201611,tag,94212
201611,warn,51050
201610,,81701
201610,disallow,42947
201610,"disallow,tag",2091
201610,tag,76270
201610,warn,51061
201609,,84743
201609,disallow,37986
201609,"disallow,tag",1940
201609,tag,66150
201609,warn,47587
201608,,77446
201608,disallow,19236
201608,"disallow,tag",1032
201608,tag,63639
201608,warn,31328
201607,,71839
201607,disallow,16098
201607,"disallow,tag",648
201607,tag,57668
201607,warn,25314
201606,,72518
201606,disallow,22867
201606,"disallow,tag",1600
201606,tag,66705
201606,warn,38177
201605,,110626
201605,disallow,34094
201605,"disallow,tag",3393
201605,tag,86684
201605,warn,59479
201604,,125882
201604,disallow,33097
201604,"disallow,tag",2604
201604,tag,92019
201604,warn,65872
201603,,134270
201603,disallow,37722
201603,"disallow,tag",3259
201603,tag,109295
201603,warn,75781
201602,,146671
201602,disallow,39050
201602,"disallow,tag",4197
201602,tag,104710
201602,warn,72009
201601,,149693
201601,disallow,37575
201601,"disallow,tag",4139
201601,tag,103009
201601,warn,78491
201512,,127836
201512,disallow,32589
201512,"disallow,tag",3299
201512,tag,82884
201512,warn,60395
201511,,133761
201511,disallow,36455
201511,"disallow,tag",5133
201511,tag,92625
201511,warn,70155
201510,,73725
201510,disallow,38407
201510,"disallow,tag",5872
201510,tag,85782
201510,warn,61180
201509,,71444
201509,disallow,36617
201509,"disallow,tag",5553
201509,tag,104109
201509,warn,55042
201508,,79633
201508,disallow,23675
201508,"disallow,tag",2433
201508,tag,70065
201508,warn,39397
201507,,80349
201507,disallow,21611
201507,"disallow,tag",1484
201507,tag,67642
201507,warn,36540
201506,,96282
201506,disallow,25959
201506,"disallow,tag",2856
201506,tag,68001
201506,warn,43818
201505,,78306
201505,disallow,37125
201505,"disallow,tag",5100
201505,tag,72516
201505,warn,56965
201504,,40026
201504,disallow,35597
201504,"disallow,tag",1990
201504,tag,68272
201504,warn,55717
201503,,39318
201503,disallow,31820
201503,"disallow,tag",1185
201503,tag,61228
201503,warn,54745
201502,,30213
201502,disallow,25365
201502,"disallow,tag",986
201502,tag,56550
201502,warn,50415
201501,,33586
201501,disallow,24233
201501,"disallow,tag",1080
201501,tag,55088
201501,warn,49565
201412,,22192
201412,disallow,22432
201412,"disallow,tag",996
201412,tag,47414
201412,warn,44280
201411,,14562
201411,disallow,29593
201411,"disallow,tag",1018
201411,tag,51975
201411,warn,57785
201410,,14975
201410,disallow,31997
201410,"disallow,tag",1333
201410,tag,54184
201410,warn,63243
201409,,11792
201409,disallow,27074
201409,"disallow,tag",474
201409,tag,47818
201409,warn,44992
201408,,9019
201408,disallow,17781
201408,"disallow,tag",107
201408,tag,36878
201408,warn,29851
201407,,5862
201407,disallow,13917
201407,"disallow,tag",42
201407,tag,35235
201407,warn,25781
201406,,5745
201406,disallow,18020
201406,tag,38338
201406,warn,32864
201405,,6592
201405,disallow,29036
201405,tag,47389
201405,warn,49771
201404,,5955
201404,disallow,28481
201404,tag,45803
201404,warn,49021
201403,,7075
201403,disallow,35482
201403,tag,55006
201403,warn,59560
201402,,6174
201402,disallow,36062
201402,tag,48324
201402,warn,55638
201401,,18419
201401,disallow,32678
201401,tag,46966
201401,warn,53907
201312,,7072
201312,disallow,30387
201312,tag,44625
201312,warn,48970
201311,,8067
201311,disallow,36748
201311,tag,52529
201311,warn,58851
201310,,8154
201310,disallow,38842
201310,tag,52103
201310,warn,63930
201309,,5486
201309,disallow,27228
201309,tag,43952
201309,warn,45634
201308,,5497
201308,disallow,18362
201308,tag,45243
201308,warn,47908
201307,,13254
201307,disallow,16821
201307,tag,41150
201307,warn,41938
201306,,5671
201306,disallow,23741
201306,tag,39106
201306,warn,40746
201305,,5523
201305,disallow,40765
201305,tag,52587
201305,warn,64769
201304,,5927
201304,disallow,34035
201304,tag,48650
201304,warn,57844
201303,,6447
201303,disallow,39784
201303,tag,54316
201303,warn,56250
201302,,10339
201302,disallow,55515
201302,tag,68045
201302,warn,62612
201301,,4289
201301,disallow,48589
201301,tag,52563
201301,warn,64314
201212,,3832
201212,disallow,37316
201212,tag,48256
201212,warn,57975
201211,,3714
201211,disallow,55868
201211,tag,56532
201211,warn,70877
201210,,4077
201210,disallow,62034
201210,tag,61103
201210,warn,76990
201209,,3698
201209,aftv5flagabuse,4
201209,disallow,46018
201209,tag,49362
201209,warn,61652
201208,,5241
201208,aftv5flagabuse,1667
201208,blockautopromote,1
201208,disallow,26910
201208,tag,42266
201208,warn,46333
201207,,3773
201207,aftv5flagabuse,2589
201207,blockautopromote,3
201207,disallow,20299
201207,tag,41351
201207,warn,42891
201206,,3499
201206,aftv5flagabuse,1330
201206,blockautopromote,6
201206,disallow,23621
201206,tag,44051
201206,warn,51255
201205,,5168
201205,aftv5flagabuse,165
201205,blockautopromote,14
201205,disallow,39424
201205,tag,56900
201205,warn,76334
201204,,14646
201204,blockautopromote,13
201204,disallow,35270
201204,tag,54736
201204,warn,69188
201203,,14944
201203,disallow,37819
201203,tag,63256
201203,warn,68052
201202,,14436
201202,disallow,35079
201202,tag,91227
201202,warn,56388
201201,,15198
201201,disallow,32414
201201,tag,89133
201201,warn,55312
201112,,15142
201112,blockautopromote,12
201112,disallow,32536
201112,tag,81560
201112,warn,46147
201111,,15303
201111,blockautopromote,8
201111,disallow,41648
201111,tag,94732
201111,warn,59483
201110,,19633
201110,blockautopromote,10
201110,disallow,37368
201110,tag,97831
201110,warn,69744
201109,,20221
201109,disallow,20749
201109,tag,79800
201109,warn,51175
201108,,18714
201108,blockautopromote,1
201108,disallow,12339
201108,tag,66644
201108,warn,36267
201107,,24999
201107,blockautopromote,8
201107,disallow,10837
201107,tag,65550
201107,warn,31792
201106,,21367
201106,disallow,12167
201106,tag,73194
201106,warn,36889
201105,,23275
201105,disallow,17909
201105,tag,82053
201105,warn,50194
201104,,8234
201104,disallow,20586
201104,tag,81344
201104,warn,50532
201103,,1616
201103,blockautopromote,1
201103,"blockautopromote,tag",3
201103,disallow,25796
201103,tag,93918
201103,warn,56205
201102,,877
201102,disallow,26990
201102,tag,92284
201102,warn,53071
201101,,1295
201101,disallow,24592
201101,tag,101022
201101,warn,54226
201012,,1104
201012,disallow,22623
201012,tag,87283
201012,warn,46728
201011,,8267
201011,disallow,28428
201011,tag,101536
201011,warn,57098
201010,,11464
201010,disallow,31973
201010,tag,103304
201010,warn,59989
201009,,1873
201009,disallow,26932
201009,tag,93995
201009,warn,51906
201008,,6778
201008,disallow,19690
201008,tag,77666
201008,warn,34189
201007,,3574
201007,disallow,18499
201007,tag,75202
201007,warn,30412
201006,,2528
201006,disallow,23887
201006,"disallow,tag",6
201006,tag,84337
201006,warn,35406
201005,,4819
201005,blockautopromote,1
201005,disallow,40723
201005,"disallow,tag",1
201005,tag,113077
201005,warn,48201
201004,,7930
201004,disallow,12404
201004,"disallow,tag",17
201004,tag,117993
201004,warn,59037
201003,,2022
201003,disallow,18535
201003,tag,133060
201003,warn,63475
201002,,2133
201002,disallow,21561
201002,tag,121825
201002,warn,60861
201001,,4507
201001,disallow,17862
201001,tag,113196
201001,warn,57811
200912,,3592
200912,blockautopromote,463
200912,disallow,16938
200912,tag,98320
200912,warn,47193
200911,,3100
200911,blockautopromote,44
200911,"blockautopromote,tag",2
200911,disallow,19738
200911,"disallow,tag",107
200911,tag,120159
200911,warn,67077
200910,,5221
200910,disallow,17143
200910,"disallow,tag",71
200910,tag,128281
200910,warn,76149
200909,,8169
200909,blockautopromote,24
200909,"blockautopromote,tag",18
200909,disallow,16334
200909,"disallow,tag",102
200909,tag,116530
200909,warn,72031
200908,,11243
200908,blockautopromote,21
200908,disallow,8162
200908,"disallow,tag",20
200908,tag,89814
200908,warn,53021
200907,,15288
200907,blockautopromote,37
200907,disallow,4037
200907,tag,89516
200907,warn,52115
200906,,13096
200906,blockautopromote,35
200906,disallow,4102
200906,tag,96801
200906,warn,65142
200905,,56138
200905,blockautopromote,42
200905,disallow,4750
200905,"disallow,tag",11
200905,tag,63420
200905,warn,87518
200904,,52076
200904,blockautopromote,118
200904,disallow,4637
200904,"disallow,tag",10
200904,tag,33447
200904,warn,88864
200903,,24757
200903,blockautopromote,272
200903,"blockautopromote,tag",2
200903,disallow,2807
200903,tag,17865
200903,warn,53305
