LogMonth,EditorActions,Freq
201903,autocreateaccount,47
201903,createaccount,4780
201903,delete,5
201903,edit,37950
201903,move,84
201903,upload,3
201902,autocreateaccount,454
201902,createaccount,25204
201902,delete,5
201902,edit,210488
201902,move,445
201902,upload,10
201901,autocreateaccount,281
201901,createaccount,27924
201901,delete,21
201901,edit,223870
201901,move,568
201901,upload,4
201812,autocreateaccount,102
201812,createaccount,35405
201812,delete,5
201812,edit,189795
201812,move,959
201812,upload,21
201811,autocreateaccount,486
201811,createaccount,35421
201811,delete,2
201811,edit,216220
201811,move,1048
201811,upload,56
201810,autocreateaccount,744
201810,createaccount,37240
201810,delete,13
201810,edit,217446
201810,move,947
201810,upload,48
201809,autocreateaccount,709
201809,createaccount,39360
201809,delete,11
201809,edit,189821
201809,move,441
201809,upload,12
201808,autocreateaccount,1326
201808,createaccount,39755
201808,edit,174531
201808,move,402
201808,upload,31
201807,autocreateaccount,1246
201807,createaccount,37216
201807,delete,8
201807,edit,166540
201807,move,461
201807,upload,6
201806,autocreateaccount,299
201806,createaccount,33262
201806,delete,2
201806,edit,175272
201806,move,529
201806,upload,10
201805,autocreateaccount,313
201805,createaccount,33229
201805,edit,204151
201805,move,532
201805,upload,10
201804,autocreateaccount,216
201804,createaccount,25171
201804,delete,4
201804,edit,216750
201804,move,709
201804,upload,7
201803,autocreateaccount,94
201803,createaccount,21655
201803,delete,85
201803,edit,232464
201803,move,726
201803,upload,407
201802,autocreateaccount,269
201802,createaccount,16330
201802,delete,5
201802,edit,196347
201802,move,594
201802,upload,3
201801,autocreateaccount,208
201801,createaccount,27960
201801,delete,4
201801,edit,206999
201801,move,531
201801,upload,3
201712,autocreateaccount,184
201712,createaccount,17169
201712,delete,9
201712,edit,195250
201712,move,747
201711,autocreateaccount,239
201711,createaccount,19292
201711,edit,234466
201711,move,670
201711,upload,4
201710,autocreateaccount,186
201710,createaccount,16133
201710,delete,16
201710,edit,207490
201710,move,417
201710,upload,2
201709,autocreateaccount,229
201709,createaccount,15452
201709,delete,3
201709,edit,196832
201709,move,265
201709,upload,9
201708,autocreateaccount,124
201708,createaccount,15041
201708,delete,1
201708,edit,180182
201708,move,243
201708,upload,2
201707,autocreateaccount,170
201707,createaccount,15061
201707,delete,2
201707,edit,161290
201707,move,244
201707,upload,11
201706,autocreateaccount,335
201706,createaccount,12920
201706,delete,2
201706,edit,170865
201706,move,281
201706,upload,3
201705,autocreateaccount,203
201705,createaccount,13796
201705,delete,8
201705,edit,216844
201705,move,389
201705,upload,10
201704,autocreateaccount,145
201704,createaccount,10865
201704,delete,54
201704,edit,213575
201704,move,526
201704,upload,11
201703,autocreateaccount,78
201703,createaccount,16270
201703,delete,8
201703,edit,240384
201703,move,334
201703,upload,7
201702,autocreateaccount,31
201702,createaccount,17606
201702,delete,3
201702,edit,228281
201702,move,271
201702,upload,7
201701,autocreateaccount,118
201701,createaccount,27189
201701,delete,9
201701,edit,229363
201701,move,237
201701,upload,9
201612,autocreateaccount,85
201612,createaccount,24858
201612,delete,1
201612,edit,201325
201612,move,390
201612,upload,21
201611,autocreateaccount,89
201611,createaccount,26042
201611,delete,9
201611,edit,232095
201611,move,410
201611,stashupload,1
201611,upload,9
201610,autocreateaccount,113
201610,createaccount,25554
201610,delete,3
201610,edit,228099
201610,move,285
201610,stashupload,5
201610,upload,11
201609,autocreateaccount,88
201609,createaccount,24824
201609,delete,19
201609,edit,213279
201609,move,196
201608,autocreateaccount,76
201608,createaccount,22064
201608,delete,9
201608,edit,170361
201608,move,170
201608,upload,1
201607,autocreateaccount,105
201607,createaccount,19111
201607,delete,7
201607,edit,152183
201607,move,161
201606,autocreateaccount,185
201606,createaccount,14378
201606,delete,13
201606,edit,187064
201606,move,227
201605,autocreateaccount,52
201605,createaccount,37680
201605,delete,11
201605,edit,256240
201605,move,293
201604,autocreateaccount,31
201604,createaccount,52126
201604,delete,6
201604,edit,266943
201604,move,366
201604,upload,2
201603,autocreateaccount,23
201603,createaccount,51812
201603,delete,2
201603,edit,308138
201603,move,352
201602,autocreateaccount,5
201602,createaccount,67721
201602,delete,1
201602,edit,298610
201602,gatheredit,18
201602,move,282
201601,autocreateaccount,18
201601,createaccount,71902
201601,delete,4
201601,edit,300781
201601,gatheredit,9
201601,move,193
201512,autocreateaccount,13
201512,createaccount,61354
201512,delete,2
201512,edit,245275
201512,gatheredit,16
201512,move,343
201511,autocreateaccount,7
201511,createaccount,62506
201511,delete,2
201511,edit,275197
201511,gatheredit,17
201511,move,400
201510,autocreateaccount,18
201510,createaccount,8516
201510,delete,4
201510,edit,255900
201510,gatheredit,13
201510,move,515
201509,autocreateaccount,4
201509,createaccount,6091
201509,delete,18
201509,edit,266152
201509,gatheredit,15
201509,move,485
201508,autocreateaccount,2188
201508,createaccount,11563
201508,delete,2
201508,edit,200988
201508,gatheredit,27
201508,move,435
201507,autocreateaccount,7
201507,createaccount,5481
201507,delete,1
201507,edit,201761
201507,gatheredit,16
201507,move,360
201506,createaccount,5722
201506,delete,1
201506,edit,230911
201506,gatheredit,30
201506,move,252
201505,autocreateaccount,4
201505,createaccount,6414
201505,edit,243287
201505,gatheredit,19
201505,move,288
201504,createaccount,9857
201504,edit,191157
201504,gatheredit,8
201504,move,580
201503,createaccount,6648
201503,delete,4
201503,edit,181260
201503,move,384
201502,createaccount,5937
201502,delete,1
201502,edit,157339
201502,move,252
201501,createaccount,6441
201501,delete,4
201501,edit,156841
201501,move,266
201412,createaccount,5565
201412,delete,1
201412,edit,131460
201412,move,288
201411,createaccount,5773
201411,edit,148889
201411,move,271
201410,createaccount,5084
201410,edit,160330
201410,move,318
201409,createaccount,4913
201409,edit,126959
201409,move,278
201408,createaccount,3996
201408,edit,89515
201408,move,125
201407,createaccount,1487
201407,edit,79253
201407,move,97
201406,createaccount,1474
201406,edit,93427
201406,move,66
201405,createaccount,2157
201405,edit,130587
201405,move,44
201404,createaccount,1788
201404,edit,127399
201404,move,73
201403,createaccount,2378
201403,edit,154119
201403,feedback,561
201403,move,65
201402,createaccount,1892
201402,edit,138831
201402,feedback,5365
201402,move,110
201401,createaccount,1620
201401,delete,63
201401,edit,146034
201401,feedback,4161
201401,move,92
201312,createaccount,2156
201312,edit,125818
201312,feedback,2927
201312,move,153
201311,createaccount,3110
201311,edit,149197
201311,feedback,3730
201311,move,158
201310,createaccount,3045
201310,edit,156594
201310,feedback,3299
201310,move,91
201309,autocreateaccount,23
201309,createaccount,2137
201309,edit,118653
201309,feedback,1386
201309,move,101
201308,autocreateaccount,12
201308,createaccount,2196
201308,edit,113449
201308,feedback,1226
201308,move,127
201307,autocreateaccount,4
201307,createaccount,2233
201307,edit,108250
201307,feedback,2588
201307,move,88
201306,autocreateaccount,17
201306,createaccount,1091
201306,edit,105393
201306,feedback,2708
201306,move,55
201305,autocreateaccount,12
201305,createaccount,1227
201305,edit,158518
201305,feedback,3824
201305,move,63
201304,autocreateaccount,10
201304,createaccount,1562
201304,delete,1
201304,edit,143570
201304,feedback,1290
201304,move,23
201303,autocreateaccount,10
201303,createaccount,1746
201303,edit,150442
201303,feedback,4551
201303,move,48
201302,autocreateaccount,6
201302,createaccount,1422
201302,edit,176075
201302,feedback,18946
201302,move,62
201301,autocreateaccount,1
201301,createaccount,234
201301,edit,153594
201301,feedback,15876
201301,moodbar,9
201301,move,38
201301,upload,3
201212,autocreateaccount,4
201212,createaccount,19
201212,delete,1
201212,edit,140017
201212,feedback,7277
201212,moodbar,11
201212,move,50
201211,autocreateaccount,6
201211,createaccount,9
201211,edit,175339
201211,feedback,11602
201211,moodbar,7
201211,move,28
201210,autocreateaccount,37
201210,createaccount,2
201210,edit,193667
201210,feedback,10454
201210,moodbar,5
201210,move,39
201209,createaccount,8
201209,edit,150041
201209,feedback,10643
201209,moodbar,6
201209,move,36
201208,createaccount,15
201208,edit,115036
201208,feedback,7285
201208,moodbar,3
201208,move,79
201207,createaccount,24
201207,delete,1
201207,edit,106719
201207,feedback,4132
201207,moodbar,8
201207,move,22
201206,createaccount,881
201206,edit,121269
201206,feedback,1557
201206,moodbar,5
201206,move,50
201205,createaccount,18
201205,edit,177510
201205,feedback,402
201205,moodbar,7
201205,move,68
201204,createaccount,26
201204,edit,173391
201204,feedback,385
201204,moodbar,3
201204,move,48
201203,createaccount,177
201203,edit,183855
201203,moodbar,1
201203,move,38
201202,createaccount,58
201202,edit,197029
201202,move,43
201201,createaccount,23
201201,edit,191954
201201,move,80
201112,createaccount,13
201112,edit,175328
201112,move,56
201111,createaccount,42
201111,delete,1
201111,edit,211062
201111,move,63
201111,upload,6
201110,createaccount,19
201110,edit,224535
201110,move,32
201109,createaccount,26
201109,edit,171877
201109,move,42
201108,createaccount,25
201108,edit,133882
201108,move,58
201107,createaccount,18
201107,delete,1
201107,edit,133123
201107,move,44
201106,createaccount,60
201106,delete,1
201106,edit,143504
201106,move,52
201105,createaccount,65
201105,edit,173263
201105,move,103
201104,createaccount,45
201104,edit,160536
201104,move,115
201103,createaccount,73
201103,edit,177355
201103,move,109
201103,upload,2
201102,createaccount,44
201102,edit,172870
201102,move,308
201101,createaccount,25
201101,edit,180991
201101,move,119
201012,createaccount,25
201012,edit,157624
201012,move,89
201011,createaccount,42
201011,edit,195216
201011,move,71
201010,createaccount,56
201010,edit,206603
201010,move,71
201009,createaccount,55
201009,edit,174556
201009,move,94
201009,upload,1
201008,createaccount,33
201008,edit,138135
201008,move,155
201007,createaccount,17
201007,edit,127534
201007,move,136
201006,createaccount,33
201006,edit,145921
201006,move,210
201005,createaccount,111
201005,edit,206618
201005,move,93
201004,createaccount,88
201004,delete,1
201004,edit,197159
201004,move,133
201003,createaccount,129
201003,edit,216737
201003,move,226
201002,createaccount,219
201002,edit,205957
201002,move,204
201001,createaccount,197
201001,edit,193071
201001,move,108
200912,createaccount,175
200912,delete,1
200912,edit,165937
200912,move,393
200911,createaccount,150
200911,edit,209949
200911,move,128
200910,createaccount,145
200910,edit,226571
200910,move,149
200909,createaccount,35
200909,edit,213070
200909,move,103
200908,createaccount,95
200908,delete,2
200908,edit,162038
200908,move,146
200907,createaccount,124
200907,delete,1
200907,edit,160740
200907,move,128
200906,createaccount,141
200906,edit,178879
200906,move,156
200905,createaccount,156
200905,delete,2
200905,edit,211506
200905,move,215
200904,createaccount,24
200904,delete,7
200904,edit,178865
200904,move,256
200903,createaccount,418
200903,delete,3
200903,edit,98346
200903,move,241
