	af_id,	af_pattern,	af_user,	af_user_text,	af_timestamp,	af_enabled,	af_comments,	af_public_comments,	af_hidden,	af_hit_count,	af_throttled,	af_deleted,	af_actions,	af_global,	af_group
10,"	action == ""edit"" & article_namespace == 0 & user_groups == ""*"" & summary rlike ""^\s*(?:/\*.*\*/)?\s*$""",1859,	Filzstift,	20130605150032,0,"	05.06.2013: als gelöscht markiert, da seit langem deaktiviert

""Warnung: Dieser Filter wurde sicherheitshalber automatisch deaktiviert. Er hat mehr als die definierte Obergrenze von 5,00 % der Aktionen erkannt."" => deaktiviert Hozro, 20. Juli 2011

Eingerichtet als Alternative zu Wikipedia:Meinungsbilder/Hinweis auf Notwendigkeit der Angabe von Zusammenfassung und Quellen
http://de.wikipedia.org/w/index.php?title=Wikipedia:Missbrauchsfilter/Antr%C3%A4ge&oldid=61011113#Zusammenfassung_und_Quellen",	Nicht bearbeitete Zusammenfassung,0,244584,1,1,,0,	default
6,"	article_namespace==0
& action==""edit""
& added_lines rlike ""(?:'''Fetter Text'''|''Kursiver
Text''|\[http:\/\/www\.example\.com Link-Text]|Datei:Beispiel\.jpg|== (?:Überschrift|Kopfzeile)
==|\[\[(?:Link-Text|Media:Beispiel\.ogg)]]|# Nummerierter Listeneintrag|:Eingerückte Zeile|<math>Formel
hier einfügen<\/math>|<nowiki>Hier unformatierten Text eingeben<\/nowiki>|<big>Großer Text<\/big>|<small>Kleiner Text<\/small>|<sup>Hochgestellter Text<\/sup>|<sub>Tiefgestellter Text<\/sub>)""",1160488,	Hephaion,	20130605163406,1,"	5. Juni 2013: Auf Verbieten gestellt, da Versehen in Kombination mit der Systemnachricht ausgeschlossen ist -- Hephaion


[[Wikipedia:Missbrauchsfilter/6]]",	Wikisyntax aus der Zeichenleiste hinzugefügt,0,54803,0,0,"	warn,disallow,tag",0,	default
70,"	article_namespace >= 2
& article_namespace <= 3
& action==""edit""
& ( user_editcount < 3
  & user_age != 0
  & (summary rlike ""\b\w+\.\w{2,4}\b"" | added_links > 0)
  | added_lines = ""(font-color: transparent|rayban)""
)",35543,	Lustiger seth,	20181226195714,1,"	Loggen, wenn ein neuer Weblink von neuangemeldeten Benutzern (<6 Beiträge) im Benutzernamensraum angelegt wird. Grund ist folgende Diskussion: https://de.wikipedia.org/wiki/Wikipedia:Administratoren/Notizen/Archiv/2011/01#Website_in_Wikipedia_-_Social_Bookmark_Backlink_SEO_PR8_.2F_Einbremsen_von_Ebay-Gesch.C3.A4ftemachern
2017-01-30 xqt: Weblinks in ZQ ebenfalls loggen
2018-12-26 seth: syntaxfix, so oder so waren die klammern unsinnig",	Verdacht auf Linkspam im Benutzernamensraum,0,40841,0,0,,0,	default
37,"	(article_namespace == 0 | article_namespace == 10 | article_namespace == 14)
& action == ""edit""
& !(""sysop"" in user_groups)
& contains_any(lcase(summary), ""revert"", ""rückgängig"", ""zurückgesetzt"", ""verworfen"")",2379,	Seewolf,	20140810113523,0,"	siehe [[WP:Missbrauchsfilter/37]]
2014-08-10: abgeschaltet. Seewolf",	Edit-War-Protektor: Blendet Warnhinweis [[MediaWiki:abusefilter-warning-editwar]] ein,0,22216,0,0,"	throttle,warn",0,	default
107,"	action==""edit""
& (((user_age == 0 | user_editcount < 12)
& (article_namespace == 2 | article_namespace == 3 | article_namespace == 0)
& substr(article_text, 0, length(user_name)) != user_name
& ( length(user_name) == length(article_text) 
  | substr(article_text, length(user_name), 1) != ""/""
)
& ! (lcase(article_text) rlike ""^(?:[0-9.]+|(?:[0-9a-f]{0,4}:)+)[0-9a-f]{1,4}$"")
& ( (old_size > 500 & new_size <= 70) 
  | (old_size > 0   & new_size == 0)
)
)
|
 ((user_age == 0 | user_editcount < 12)
& (article_namespace == 2 | article_namespace == 3 | article_namespace == 0)
& substr(article_text, 0, length(user_name)) != user_name
& ( length(user_name) == length(article_text) 
  | substr(article_text, length(user_name), 1) != ""/""
)
& ! (lcase(article_text) rlike ""^(?:[0-9.]+|(?:[0-9a-f]{0,4}:)+)[0-9a-f]{1,4}$"")
& ( (old_size > 500 & new_size <= 70) 
  | (old_size > 0   & new_size == 0)
)
))
| user_name =""Живот""",2379,	Seewolf,	20181030043715,1,"	2014-02-04, Wnme: da vermehrt nicht eingeloggte user in im BNR editieren Warnung angepasst
2014-01-25, Wnme: nach erfolgreicher Testphase aktiviert
2014-01-03, seth: nach neuem request re-aktiviert, allerdings nur fuer user namespace. und erst mal logging-only
2013-06-05, Filzstift: als gelöscht markiert, da seit langem deaktiviert

2011-11-14, seth: die summary-bedingung bedeutet etwa: wenn summary == """" oder "" "" oder ""/* irgendwas */""

2011-09-28, Seewolf: Dieser Filter soll größere Löschungen durch IPs ohne weitere Eingaben in der Zusammenfassungszeile protokollieren und später warnen.",	Große Löschungen durch IP,0,20322,0,0,	disallow,0,	default
202,"	(
summary contains ""Die Seite wurde ohne Inhalt angelegt."" 
| (new_size <7 & old_size = 0)
)
& (user_age == 0 | user_editcount <12)",2379,	Seewolf,	20170201172523,1,"	2015-05-29, Wnme: Filter angelegt, um herauszufinden, wie häufig Seiten ohne Inhalt angelegt werden und ob hierbei Vandalismus eine Rolle spielt
2015-06-06, Wnme: nur für IPs und neue User
2017-01-30, xqt: im eigenen BNR ausschließen
2017-02-01, seewolf: Gerade im eigenen BNR erkennt man die Trolle",	Anlage leerer Seiten,0,16893,0,0,,0,	default
49,"	article_namespace == 0
& ! (""bot"" in user_groups )
& added_lines rlike '\[\[\s*(?i:category|kategorie):\s*[Gg]estorben[\s|_]2015\s*(?:\|[^\]]*)?\]\]'",35543,	Lustiger seth,	20160102231016,0,	siehe [[Wikipedia:Bearbeitungsfilter/49]],	Gestorben eingefügt,0,14433,0,1,	tag,0,	default
102,,1859,	Filzstift,	20190326075656,1,,	Nicht hilfreiche Bearbeitungen,1,12133,0,0,	disallow,0,	default
248,,2379,	Seewolf,	20190409094213,1,,	Verdacht auf Sperrumgehung durch Bertramzwo,1,10059,0,0,,0,	default
66,,1859,	Filzstift,	20190325125023,1,,	Verdacht auf Sperrumgehung: GLGermann,1,9265,0,0,	disallow,0,	default
4,"	article_namespace==0
& action==""edit""
& user_age > 0
& !user_groups contains ""editor""
& user_editcount < 50
& edit_delta > -40
& edit_delta < 40
& ( rcount(""\Bendete"",added_lines) < rcount(""\Bendete"",removed_lines)
  | count(""bayrisch"",added_lines) < count(""bayrisch"",removed_lines)
  | count(""destotrotz"",added_lines) < count(""destotrotz"",removed_lines)
  | count(""er-Jahr"",added_lines) < count(""er-Jahr"",removed_lines)
  | count(""gleich"",added_lines) < count(""gleich"",removed_lines)
  | rcount(""[hH]erren"",added_lines) < rcount(""[hH]erren"",removed_lines)
  | count(""ithilfe"",added_lines) < count(""ithilfe"",removed_lines)
  | count(""verschiedenste"",added_lines) < count(""verschiedenste"",removed_lines)
  | count(""zeitgleich"",added_lines) < count(""zeitgleich"",removed_lines)
  | count(""hl."",added_lines) < count(""hl."",removed_lines) & count(""Hl."",added_lines) > count(""Hl."",removed_lines)
  | count(""heilige"",added_lines) < count(""heilige"",removed_lines) & count(""Heilige"",added_lines) > count(""Heilige"",removed_lines)
  | lcase(summary) rlike ""dumpf(?:backe|i\b)|blödsinn|chwachsinn|kacke|hausmeister""
  | removed_lines rlike ""(?:Guerr?ill|[eE]vakuier|Ausfallswinkel)""
)",35543,	Lustiger seth,	20181125143358,0,"	siehe [[WP:Missbrauchsfilter/4]]
taggen unnoetig wegen recht vieler false positives
2018-11-25 seth: sieht nicht so aus, als waere bechterev noch aktiv. :-) deswegen deaktiviert",	Logging von möglichen Aktivitäten durch Bechterev zur Optimierung entsprechender Block-Filter,0,8782,0,0,,0,	default
253,,2379,	Seewolf,	20190109131327,1,,	Bitte nicht so schnell,1,7728,0,0,"	throttle,disallow",0,	default
84,"	article_namespace == 0 
& user_age < 3600
& added_lines irlike ""\bdein{1,2}e[mr]? mudd+(a+|er|\b)""",39066,	MBq,	20181003091616,1,	[[Wikipedia:Bearbeitungsfilter/84]],	„Deine Mudda“-Artikel,0,7720,0,0,	disallow,0,	default
2,"	article_namespace % 2 == 1 
& edit_delta > 50 
& action == ""edit"" 
& ! (""autoconfirmed"" in user_groups )
& ! ( summary rlike ""\b[rR](?:ückgängig|evert)""
  | ""~~~~"" in added_lines)",492187,	Inkowik,	20150217162538,0,"	05.06.2013: als gelöscht markiert, da seit langem deaktiviert",	Unterschrift vergessen,0,7475,0,1,,0,	default
62,"	user_editcount < 500
& article_namespace == 0
& action == ""edit""
& ! ""bot"" in user_groups
& (  rcount(""[sS]chweizbezogen"", added_lines) != rcount(""[sS]chweizbezogen"", removed_lines) 
   | rcount(""[öÖ]sterreichbezogen"", added_lines) != rcount(""[öÖ]sterreichbezogen"", removed_lines)
   | rcount(""[lL]iechtensteinbezogen"", added_lines) != rcount(""[lL]iechtensteinbezogen"", removed_lines)
)",39066,	MBq,	20151120123337,0,"	Hinzufügen oder Entfernen von <!--schweizbezogen--> loggen, um potentielle Konfliktherde oder Men on a Mission frühzeitig zu erkennen.

auf Benutzer mit weniger als 500 edits limitiert, bis dahin sollte ein MoM erkannt sein.

vorübergehend deaktiviert wg. Bot on a Mission Hozro 4/12/2011
österreich|liechtenstein ergänzt, Bots ignorierend - xqt 31/01/2012

deaktiviert, siehe disk - MBq 20.11.2015",	schweiz|österreich|liechtensteinbezogen,0,7235,0,0,,0,	default
94,,35543,	Lustiger seth,	20151106113012,0,,	Logging für Astronomie-Artikel,1,6725,0,1,,0,	default
67,,2379,	Seewolf,	20181021175532,1,,	Einschränkung für neuangemeldete Benutzer auf Seiten mit hohem Trollaufkommen (sogenannte Honeypots),1,6616,0,0,"	warn,disallow",0,	default
14,,287832,	Xqt,	20190321132554,1,,	Benutzerkonto-Neuanlagen: Ungeeigneter Benutzername,1,5414,0,0,	disallow,0,	default
163,"	action == ""edit""
& article_namespace == 0
& edit_delta < 250
& !(user_groups contains ""bot"")
& (pattern:=""\bfacebook\.(?:com|de|at)|\bbeuth.de\b"";
   added_lines rlike pattern
   & rcount(pattern, added_links) > rcount(pattern, removed_links)
  )",35543,	Lustiger seth,	20181226192724,0,"	siehe [[Wikipedia:Missbrauchsfilter/163]]
und siehe [[WP:SBL#beuth.de]]
2018-12-26 seth: performance von *_links ist laut manual kacke, deswegen vorher added_lines-check","	Untauglicher externer Link (Facebook, Beuth)",0,5202,0,0,,0,	default
242,,2379,	Seewolf,	20190102155457,1,,	Bitte nicht so schnell,1,4859,0,0,"	throttle,disallow",0,	default
236,"	article_namespace==0
& action==""edit""
& added_lines rlike ""<nowiki *>ISBN:? +[0-9\-xX]+</? *nowiki *>""",2379,	Seewolf,	20161004134152,1,	03.10.2016 xqt: Warnung bei in <nowiki>-Tag eingebundener ISBN,	Falsches ISBN-Format,0,4397,0,0,	tag,0,	default
148,,45468,	PDD,	20150125134446,0,,	Linux-Editwars,1,3806,0,0,"	warn,disallow",0,	default
199,"	article_namespace == 0
& ! ( ""bot"" in user_groups )
& rcount('\[\[\s*(?i:category|kategorie):\s*[Gg]estorben[\s|_]2015\s*(?:\|[^\]]*)?\]\]', added_lines) > rcount('\[\[\s*(?i:category|kategorie):\s*[Gg]estorben[\s|_]2015\s*(?:\|[^\]]*)?\]\]', removed_lines)",35543,	Lustiger seth,	20160313160159,0,"	siehe [[Wikipedia:Bearbeitungsfilter/222]]

bitte diesen Filter **nicht** im Jahr 2016 umbenennen, sondern einen neuen anlegen (es ändern sich zur Zeit nach der Umbenennung auch die alten Logeinträge und sorgen für Irritation). PDD",	Gestorben 2015,0,3272,0,1,	tag,0,	default
250,,2379,	Seewolf,	20180919160948,0,,	Massenanmeldungen,1,3213,0,0,	throttle,0,	default
178,"	action == ""edit"" 
& article_namespace = 0
& user_editcount < 500
& ! (""bot"" in user_groups)
&(
  (  count(""†"", removed_lines) > count(""†"", added_lines)
   & rcount(""\bgest(?:orben|\.)"", removed_lines) < rcount(""\bgest(?:orben|\.)"", added_lines)
  )|(count(""†"", removed_lines) < count(""†"", added_lines)
   & rcount(""\bgest(?:orben|\.)"", removed_lines) > rcount(""\bgest(?:orben|\.)"", added_lines)
  )|(rcount(""[( ]\*"", removed_lines) > rcount(""[( ]\*"", added_lines)
   & rcount(""\bgeb(?:oren|\.)"", removed_lines) < rcount(""\bgeb(?:oren|\.)"", added_lines)
  )|(rcount(""[( ]\*"", removed_lines) < rcount(""[( ]\*"", added_lines)
   & rcount(""\bgeb(?:oren|\.)"", removed_lines) > rcount(""\bgeb(?:oren|\.)"", added_lines)
  )
)",35543,	Lustiger seth,	20151014211858,1,	siehe [[Wikipedia:Bearbeitungsfilter/178]],	Umstrittene genealogische Zeichen,0,3053,0,0,,0,	default
35,,2379,	Seewolf,	20121202140843,0,,"	Sperrumgehung, keine Besserung erkennbar: Mutter Erde",1,2720,0,1,"	warn,disallow",0,	default
28,"	action == ""edit""
& (article_namespace == 0 | article_namespace == 6)
& !(""bot"" in user_groups)
& (pattern:=""\b(?:dbpedia\.org|docplayer\.|grin\.(?:com|de)|gutefrage\.net/(?:frage|tipp)|hausarbeiten\.de|kathpedia.com|webcache\.googleusercontent\.com|(?:docs|drive|images)\.google\.com(?!/viewer)|deacademic\.com)"";
   added_lines irlike pattern
   & rcount(pattern, added_links) > rcount(pattern, removed_links)
  )
& !user_name rlike ""J. Patrick Fischer""",35543,	Lustiger seth,	20190407214620,1,"	siehe: [[Wikipedia:Missbrauchsfilter/28]]
2015-10-31 xqt: Bots ausgeklammert
2018-10-03 seth: docplayer\. hinzugefuegt
2018-12-26 seth: performance von *_links ist laut manual kacke, deswegen vorher added_lines-check
2019-04-07 seth: 1. + images.google.com; 2. + file-namespace",	Untauglicher externer Link (erfüllt WP:EL bzw. WP:Q nicht),0,2601,0,0,	warn,0,	default
55,"	article_namespace==0
& action==""edit""
& rcount(""(?<!\.)\b31\.(?:&nbsp;| )?(?:Feb|Apr|Jun|Sep|Nov|0?[2469]\.|11\.)|(?<!\.)\b30\.(?:&nbsp;| )?(?:Feb|0?2\.)|-(?:0[2469]|11)-31\b(?!-)|-02-30\b(?!-)"",added_lines) 
> rcount(""(?<!\.)\b31\.(?:&nbsp;| )?(?:Feb|Apr|Jun|Sep|Nov|0?[2469]\.|11\.)|(?<!\.)\b30\.(?:&nbsp;| )?(?:Feb|0?2\.)|-(?:0[2469]|11)-31\b(?!-)|-02-30\b(?!-)"",removed_lines)",35543,	Lustiger seth,	20190324185127,1,"	siehe [[Wikipedia:Bearbeitungsfilter/55]]

2014-12-10, seth: falsche DOI-eintraege koennen zu false positives fuehren, deswegen jetzt pruefung, ob vor der 31 oder 30 kein punkt kommt.
2019-03-09, seth: ""-02-30\b"" alleine ist zu ungenau; versucht mit -02-30\b(?!-) weiter einzugrenzen",	nicht existentes Datum,0,2550,0,0,	warn,0,	default
197,"	article_namespace == 0
& action == ""edit""
& old_wikitext contains ""Personendaten""
& old_wikitext contains ""amerikanisch""
& count(""amerikanisch"", old_wikitext) == count(""amerikanisch"", new_wikitext)
& rcount(""(?i:US)-amerikanisch"", old_wikitext) < rcount(""(?i:US)-amerikanisch"", new_wikitext)",35543,	Lustiger seth,	20150918215649,1,	siehe #196,	amerikanisch → US-amerikanisch ([[WP:RS#Korrektoren]]),0,2525,0,0,,0,	default
43,"	article_namespace==0
& action==""edit""
& (
  rcount('<a class=""(?:inlineAdmedialink|ktg6us78hf8vdu7)"" href=""[^""]*"">', added_lines) > 
  rcount('<a class=""(?:inlineAdmedialink|ktg6us78hf8vdu7)"" href=""[^""]*"">', removed_lines)
  | count('class=""google-src-text', added_lines) > count('class=""google-src-text', removed_lines)
)",35543,	Lustiger seth,	20130727225022,1,"	Wo auch immer das Zeug herkommt, es hat in einer Enzyklopädie nix verloren, siehe [[Wikipedia:Missbrauchsfilter/43]]",	Überflüssige HTML/JS-Codefragmente von Drittsoftware,0,2439,0,0,"	warn,disallow",0,	default
65,,2379,	Seewolf,	20150131141821,0,,"	Sperrumgehung, keine Besserung erkennbar: GLGermann",1,2342,0,1,	disallow,0,	default
196,"	article_namespace == 0
& action == ""edit""
& old_wikitext contains ""Personendaten""
& old_wikitext contains ""amerikanisch""
& count(""amerikanisch"", old_wikitext) == count(""amerikanisch"", new_wikitext)
& count(""US-amerikanisch"", old_wikitext) > count(""US-amerikanisch"", new_wikitext)",45468,	PDD,	20150125113849,1,,	US-amerikanisch → amerikanisch ([[WP:RS#Korrektoren]]),0,2056,0,0,,0,	default
160,"	article_namespace == 6
& action == ""edit""
& lcase(removed_lines) rlike '{{(?:düp|dateiüberprüfung|otrs in arbeit)[\|}/]'
& !(""sysop"" in user_groups)
& !(""bot"" in user_groups)
& !(""editor"" in user_groups)",1859,	Filzstift,	20190326074810,1,"	2019-03-26: Filter auf public, kein Grund zum Verstecken (wird eh nur geloggt)",	Entfernung des DÜP-Bausteins durch Nicht-Sichter bzw. Nicht-Administratoren,0,1966,0,0,,0,	default
261,,2379,	Seewolf,	20190112212429,1,,	Youtube-Link-Entfernungen,1,1880,0,0,	disallow,0,	default
85,,1859,	Filzstift,	20190326075439,1,,	Verdacht auf Sperrumgehung: Liechtensteiner50,1,1761,0,0,	disallow,0,	default
172,,2379,	Seewolf,	20190127105142,1,,	potentielle Sperrumgehung Fussball- und Politiktroll,1,1722,0,0,	disallow,0,	default
234,,2379,	Seewolf,	20170409061448,0,,	Friedjof,1,1704,0,1,,0,	default
182,"	action == ""edit""
& article_namespace rlike ""^(?:0|6|10|14)$""
& added_links rlike ""https?://\barchive.(?:today|is)/\w{5,8}(?:#selection|$)""",35543,	Lustiger seth,	20181229200718,0,	[[WP:Bearbeitungsfilter/182]],	Untauglicher externer Link (archive.is bzw. archive.today),0,1670,0,1,,0,	default
170,,2379,	Seewolf,	20170505104813,0,,	Messina 4,1,1668,0,0,,0,	default
149,,278315,	Koenraad,	20150304144129,0,,	Logging von möglichen Aktivitäten durch Dribbler auf Nicht-ANR-Seiten zur Optimierung Filter 155-157,1,1574,0,0,,0,	default
16,,35543,	Lustiger seth,	20180609113414,0,,	LA-Bremse,1,1464,0,1,,0,	default
54,,35543,	Lustiger seth,	20151201223726,0,,"	Sperrumgehung, keine Besserung erkennbar: angel54",1,1335,0,1,	disallow,0,	default
88,,2379,	Seewolf,	20190213123828,1,,	Astronomiebereich,1,1206,0,0,,0,	default
185,,2379,	Seewolf,	20190328133426,1,,	Spielwiesenschutz,1,1150,0,0,	disallow,0,	default
122,"	article_namespace = 0 &
added_lines rlike ""\[https?://de\.wikipedia\.org/wiki/(\S+)\s+\1\s?\]""",35543,	Lustiger seth,	20150103162836,0,,	Weblinks auf Wikipedia-Artikel im ANR,0,1042,0,1,,0,	default
45,"	action == ""edit"" 
& article_articleid == 0 
& article_namespace >= 2
& article_namespace <= 3
& ! (article_text contains ""/"")
& new_wikitext rlike ""\{\{[Gg](?:b|esperrter Benutzer)\}\}""",39066,	MBq,	20150512131302,0,"	siehe [[Wikipedia:Bearbeitungsfilter/45]]

Benutzerunterseiten (für PDDsche monobook.js u.ä.) ausgenommen --CoE 18. April 2010",	Nutzungseinschränkung für [[Vorlage:Gesperrter Benutzer]],0,1001,0,0,"	warn,tag",0,	default
263,"	user_age==0
& article_namespace==2
& !(article_text contains 'stube') /* Benutzer:Artikelstube und Benutzer:Wartungsstube ausgenommen */
& old_size==0
& action=='edit'",1859,	Filzstift,	20190326074300,1,"	[[Wikipedia:Bearbeitungsfilter/263]]
———
2019-3-26 Filzstift: Filter public (gegenwärtig kein Grund zum Verstecken)
2018-10-3 MBq: Diskseiten wieder frei, keine Treffer mehr
2018-4-8 MBq: Zeile 3 ergänzt das aktuelle Trollverhalten
2018-4-7 MBq: 
https://de.wikipedia.org/w/index.php?title=Wikipedia:Administratoren/Anfragen&oldid=178875979#Sockenpuppe",	Benutzerseiten können nur angemeldet angelegt werden,0,997,0,0,	disallow,0,	default
19,,2379,	Seewolf,	20161020215719,0,,"	Sperrumgehung, keine Besserung erkennbar: Thomas7",1,983,0,0,	disallow,0,	default
34,,2379,	Seewolf,	20181201132903,0,,	Sperrumgehung user:Hans Rosenthal,1,976,0,0,	disallow,0,	default
115,"	article_namespace == 0
& action == ""edit""
& (rcount(""mw-collapsible"",added_lines) > rcount(""mw-collapsible"",removed_lines))",35543,	Lustiger seth,	20150507063512,0,	siehe Wikipedia:Missbrauchsfilter/Anträge#Klappbare Inhalte,"	""mw-collapsible"" im ANR",0,948,0,0,,0,	default
198,,608538,	Schniggendiller,	20181215230047,0,,	Benutzer:Politik 1,1,871,0,0,	disallow,0,	default
211,,2379,	Seewolf,	20190408095614,0,,	Verdacht auf Sperrumgehung Bertram,1,788,0,1,,0,	default
8,,1859,	Filzstift,	20190326075353,0,,	Verdacht auf Sperrumgehung: Werddemer,1,763,0,0,	disallow,0,	default
